event,Hora normalizada,key,user,session_id
keydown,33710498,71,User3,366913646
keyup,33710541,71,User3,366913646
keydown,33714627,0,User3,366913646
keyup,33714735,0,User3,366913646
keydown,33714755,47,User3,366913646
keyup,33714819,47,User3,366913646
keydown,33719994,98,User3,366913646
keyup,33720100,98,User3,366913646
keydown,33720392,38,User3,366913646
keyup,33720496,38,User3,366913646
keydown,33720686,101,User3,366913646
keydown,33720816,103,User3,366913646
keyup,33720816,101,User3,366913646
keyup,33720900,103,User3,366913646
keydown,33720986,84,User3,366913646
keyup,33721071,84,User3,366913646
keydown,33721197,94,User3,366913646
keydown,33721327,91,User3,366913646
keyup,33721369,94,User3,366913646
keyup,33721411,91,User3,366913646
keydown,33721519,95,User3,366913646
keyup,33721629,95,User3,366913646
keydown,33721648,87,User3,366913646
keyup,33721775,87,User3,366913646
keydown,33721953,47,User3,366913646
keyup,33722059,47,User3,366913646
keydown,33723150,94,User3,366913646
keyup,33723281,94,User3,366913646
keydown,33723467,103,User3,366913646
keyup,33723558,103,User3,366913646
keydown,33723716,106,User3,366913646
keyup,33723843,106,User3,366913646
keydown,33723865,103,User3,366913646
keyup,33723928,103,User3,366913646
keydown,33724411,100,User3,366913646
keyup,33724494,100,User3,366913646
keydown,33724495,107,User3,366913646
keyup,33724578,107,User3,366913646
keydown,33724956,0,User3,366913646
keyup,33725103,0,User3,366913646
keydown,33725390,98,User3,366913646
keydown,33725476,83,User3,366913646
keyup,33725498,98,User3,366913646
keydown,33725602,98,User3,366913646
keyup,33725625,83,User3,366913646
keyup,33725666,98,User3,366913646
keydown,33725754,87,User3,366913646
keydown,33725840,94,User3,366913646
keyup,33725863,87,User3,366913646
keyup,33725906,94,User3,366913646
keydown,33725994,0,User3,366913646
keydown,33726037,86,User3,366913646
keyup,33726102,0,User3,366913646
keydown,33726123,87,User3,366913646
keyup,33726167,86,User3,366913646
keydown,33726186,94,User3,366913646
keyup,33726256,87,User3,366913646
keyup,33726258,94,User3,366913646
keydown,33726289,0,User3,366913646
keyup,33726399,0,User3,366913646
keydown,33726437,85,User3,366913646
keyup,33726545,85,User3,366913646
keydown,33726546,103,User3,366913646
keyup,33726607,103,User3,366913646
keydown,33726913,91,User3,366913646
keyup,33726934,91,User3,366913646
keydown,33727213,38,User3,366913646
keyup,33727277,38,User3,366913646
keydown,33727432,94,User3,366913646
keyup,33727516,94,User3,366913646
keydown,33727578,97,User3,366913646
keyup,33727667,97,User3,366913646
keydown,33727742,47,User3,366913646
keyup,33727830,47,User3,366913646
keydown,33939762,85,User3,366913646
keydown,33939848,90,User3,366913646
keyup,33939870,85,User3,366913646
keydown,33939930,91,User3,366913646
keyup,33939993,90,User3,366913646
keyup,33940038,91,User3,366913646
keydown,33940039,85,User3,366913646
keydown,33940126,97,User3,366913646
keyup,33940149,85,User3,366913646
keyup,33940193,97,User3,366913646
keydown,33940262,101,User3,366913646
keydown,33940367,0,User3,366913646
keyup,33940411,101,User3,366913646
keyup,33940472,0,User3,366913646
keydown,33940661,97,User3,366913646
keyup,33940748,97,User3,366913646
keydown,33940787,101,User3,366913646
keydown,33940873,0,User3,366913646
keyup,33940915,101,User3,366913646
